STG,SCG,STR,LPR,PEG,UNS
0,0,0,0,0,very_low
8.0000000000000002e-002,8.0000000000000002e-002,0.10000000000000001,0.23999999999999999,0.90000000000000002,High
5.9999999999999998e-002,5.9999999999999998e-002,5.0000000000000003e-002,0.25,0.33000000000000002,Low
0.10000000000000001,0.10000000000000001,0.14999999999999999,0.65000000000000002,0.29999999999999999,Middle
8.0000000000000002e-002,8.0000000000000002e-002,8.0000000000000002e-002,0.97999999999999998,0.23999999999999999,Low
8.9999999999999997e-002,0.14999999999999999,0.40000000000000002,0.10000000000000001,0.66000000000000003,Middle
0.10000000000000001,0.10000000000000001,0.42999999999999999,0.28999999999999998,0.56000000000000005,Middle
0.14999999999999999,2.e-002,0.34000000000000002,0.40000000000000002,1.e-002,very_low
0.20000000000000001,0.14000000000000001,0.34999999999999998,0.71999999999999997,0.25,Low
0,0,0.5,0.20000000000000001,0.84999999999999998,High
0.17999999999999999,0.17999999999999999,0.55000000000000004,0.29999999999999999,0.81000000000000005,High
5.9999999999999998e-002,5.9999999999999998e-002,0.51000000000000001,0.40999999999999998,0.29999999999999999,Low
0.10000000000000001,0.10000000000000001,0.52000000000000002,0.78000000000000003,0.34000000000000002,Middle
0.10000000000000001,0.10000000000000001,0.69999999999999996,0.14999999999999999,0.90000000000000002,High
0.20000000000000001,0.20000000000000001,0.69999999999999996,0.29999999999999999,0.59999999999999998,Middle
0.12,0.12,0.75,0.34999999999999998,0.80000000000000004,High
5.0000000000000003e-002,7.0000000000000007e-002,0.69999999999999996,1.e-002,5.0000000000000003e-002,very_low
0.10000000000000001,0.25,0.10000000000000001,8.0000000000000002e-002,0.33000000000000002,Low
0.14999999999999999,0.32000000000000001,5.0000000000000003e-002,0.27000000000000002,0.28999999999999998,Low
0.20000000000000001,0.28999999999999998,0.25,0.48999999999999999,0.56000000000000005,Middle
0.12,0.28000000000000003,0.20000000000000001,0.78000000000000003,0.20000000000000001,Low
0.17999999999999999,0.29999999999999999,0.37,0.12,0.66000000000000003,Middle
0.10000000000000001,0.27000000000000002,0.31,0.28999999999999998,0.65000000000000002,Middle
0.17999999999999999,0.31,0.32000000000000001,0.41999999999999998,0.28000000000000003,Low
5.9999999999999998e-002,0.28999999999999998,0.34999999999999998,0.76000000000000001,0.25,Low
8.9999999999999997e-002,0.29999999999999999,0.68000000000000005,0.17999999999999999,0.84999999999999998,High
4.0000000000000001e-002,0.28000000000000003,0.55000000000000004,0.25,0.10000000000000001,very_low
8.9999999999999997e-002,0.255,0.59999999999999998,0.45000000000000001,0.25,Low
8.0000000000000002e-002,0.32500000000000001,0.62,0.93999999999999995,0.56000000000000005,High
0.14999999999999999,0.27500000000000002,0.80000000000000004,0.20999999999999999,0.81000000000000005,High
0.12,0.245,0.75,0.31,0.58999999999999997,Middle
0.14999999999999999,0.29499999999999998,0.75,0.65000000000000002,0.23999999999999999,Low
0.10000000000000001,0.25600000000000001,0.69999999999999996,0.76000000000000001,0.16,Low
0.17999999999999999,0.32000000000000001,4.0000000000000001e-002,0.19,0.81999999999999995,High
0.20000000000000001,0.45000000000000001,0.28000000000000003,0.31,0.78000000000000003,High
5.9999999999999998e-002,0.34999999999999998,0.12,0.42999999999999999,0.28999999999999998,Low
0.10000000000000001,0.41999999999999998,0.22,0.71999999999999997,0.26000000000000001,Low
0.17999999999999999,0.40000000000000002,0.32000000000000001,8.0000000000000002e-002,0.33000000000000002,Low
8.9999999999999997e-002,0.33000000000000002,0.31,0.26000000000000001,0,very_low
0.19,0.38,0.38,0.48999999999999999,0.45000000000000001,Middle
2.e-002,0.33000000000000002,0.35999999999999999,0.76000000000000001,0.10000000000000001,Low
0.20000000000000001,0.48999999999999999,0.59999999999999998,0.20000000000000001,0.78000000000000003,High
0.14000000000000001,0.48999999999999999,0.55000000000000004,0.28999999999999998,0.59999999999999998,Middle
0.17999999999999999,0.33000000000000002,0.60999999999999999,0.64000000000000001,0.25,Middle
0.115,0.34999999999999998,0.65000000000000002,0.27000000000000002,4.0000000000000001e-002,very_low
0.17000000000000001,0.35999999999999999,0.80000000000000004,0.14000000000000001,0.66000000000000003,Middle
0.10000000000000001,0.39000000000000001,0.75,0.31,0.62,Middle
0.13,0.39000000000000001,0.84999999999999998,0.38,0.77000000000000002,High
0.17999999999999999,0.34000000000000002,0.70999999999999996,0.70999999999999996,0.90000000000000002,High
8.9999999999999997e-002,0.51000000000000001,2.e-002,0.17999999999999999,0.67000000000000004,Middle
5.9999999999999998e-002,0.5,8.9999999999999997e-002,0.28000000000000003,0.25,Low
0.23000000000000001,0.69999999999999996,0.19,0.51000000000000001,0.45000000000000001,Middle
8.9999999999999997e-002,0.55000000000000004,0.12,0.78000000000000003,5.0000000000000003e-002,Low
0.23999999999999999,0.75,0.32000000000000001,0.17999999999999999,0.85999999999999999,High
0.17999999999999999,0.71999999999999997,0.37,0.28999999999999998,0.55000000000000004,Middle
0.10000000000000001,0.59999999999999998,0.33000000000000002,0.41999999999999998,0.26000000000000001,Low
0.20000000000000001,0.52000000000000002,0.35999999999999999,0.83999999999999997,0.25,Middle
8.9999999999999997e-002,0.59999999999999998,0.66000000000000003,0.19,0.58999999999999997,Middle
0.17999999999999999,0.51000000000000001,0.57999999999999996,0.33000000000000002,0.81999999999999995,High
8.0000000000000002e-002,0.57999999999999996,0.59999999999999998,0.64000000000000001,0.10000000000000001,Low
8.9999999999999997e-002,0.60999999999999999,0.53000000000000003,0.75,1.e-002,Low
5.9999999999999998e-002,0.77000000000000002,0.71999999999999997,0.19,0.56000000000000005,Middle
0.14999999999999999,0.79000000000000004,0.78000000000000003,0.29999999999999999,0.51000000000000001,Middle
0.20000000000000001,0.68000000000000005,0.72999999999999998,0.47999999999999998,0.28000000000000003,Low
0.23999999999999999,0.57999999999999996,0.76000000000000001,0.80000000000000004,0.28000000000000003,Middle
0.25,0.10000000000000001,2.9999999999999999e-002,8.9999999999999997e-002,0.14999999999999999,very_low
0.32000000000000001,0.20000000000000001,5.9999999999999998e-002,0.26000000000000001,0.23999999999999999,very_low
0.28999999999999998,5.9999999999999998e-002,0.19,0.55000000000000004,0.51000000000000001,Middle
0.28000000000000003,0.10000000000000001,0.12,0.28000000000000003,0.32000000000000001,Low
0.29999999999999999,8.0000000000000002e-002,0.40000000000000002,2.e-002,0.67000000000000004,Middle
0.27000000000000002,0.12,0.37,0.28999999999999998,0.57999999999999996,Middle
0.31,0.10000000000000001,0.40999999999999998,0.41999999999999998,0.75,High
0.28999999999999998,0.14999999999999999,0.33000000000000002,0.66000000000000003,8.0000000000000002e-002,very_low
0.29999999999999999,0.20000000000000001,0.52000000000000002,0.29999999999999999,0.53000000000000003,Middle
0.28000000000000003,0.16,0.68999999999999995,0.33000000000000002,0.78000000000000003,High
0.255,0.17999999999999999,0.5,0.40000000000000002,0.10000000000000001,very_low
0.26500000000000001,5.9999999999999998e-002,0.56999999999999995,0.75,0.10000000000000001,Low
0.27500000000000002,0.10000000000000001,0.71999999999999997,0.10000000000000001,0.29999999999999999,Low
0.245,0.10000000000000001,0.70999999999999996,0.26000000000000001,0.20000000000000001,very_low
0.29499999999999998,0.20000000000000001,0.85999999999999999,0.44,0.28000000000000003,Low
0.32000000000000001,0.12,0.79000000000000004,0.76000000000000001,0.23999999999999999,Low
0.29499999999999998,0.25,0.26000000000000001,0.12,0.67000000000000004,Middle
0.315,0.32000000000000001,0.28999999999999998,0.28999999999999998,0.62,Middle
0.25,0.28999999999999998,0.14999999999999999,0.47999999999999998,0.26000000000000001,Low
0.27000000000000002,0.10000000000000001,0.10000000000000001,0.69999999999999996,0.25,Low
0.248,0.29999999999999999,0.31,0.20000000000000001,2.9999999999999999e-002,very_low
0.32500000000000001,0.25,0.38,0.31,0.79000000000000004,High
0.27000000000000002,0.31,0.32000000000000001,0.40999999999999998,0.28000000000000003,Low
0.28999999999999998,0.28999999999999998,0.40000000000000002,0.78000000000000003,0.17999999999999999,Low
0.28999999999999998,0.29999999999999999,0.52000000000000002,8.9999999999999997e-002,0.67000000000000004,Middle
0.25800000000000001,0.28000000000000003,0.64000000000000001,0.28999999999999998,0.56000000000000005,Middle
0.32000000000000001,0.255,0.55000000000000004,0.78000000000000003,0.34000000000000002,Middle
0.251,0.26500000000000001,0.56999999999999995,0.59999999999999998,8.9999999999999997e-002,very_low
0.28799999999999998,0.31,0.79000000000000004,0.23000000000000001,0.23999999999999999,Low
0.32300000000000001,0.32000000000000001,0.89000000000000001,0.32000000000000001,0.80000000000000004,High
0.255,0.30499999999999999,0.85999999999999999,0.62,0.14999999999999999,Low
0.29499999999999998,0.25,0.72999999999999998,0.77000000000000002,0.19,Low
0.25800000000000001,0.25,0.29499999999999998,0.33000000000000002,0.77000000000000002,High
0.28999999999999998,0.25,0.28999999999999998,0.28999999999999998,0.56999999999999995,Middle
0.24299999999999999,0.27000000000000002,8.0000000000000002e-002,0.41999999999999998,0.28999999999999998,Low
0.27000000000000002,0.28000000000000003,0.17999999999999999,0.47999999999999998,0.26000000000000001,Low
0.29899999999999999,0.32000000000000001,0.31,0.33000000000000002,0.87,High
0.29999999999999999,0.27000000000000002,0.31,0.31,0.54000000000000004,Middle
0.245,0.26000000000000001,0.38,0.48999999999999999,0.27000000000000002,Low
0.29499999999999998,0.28999999999999998,0.31,0.76000000000000001,0.10000000000000001,Low
0.28999999999999998,0.29999999999999999,0.56000000000000005,0.25,0.67000000000000004,Middle
0.26000000000000001,0.28000000000000003,0.59999999999999998,0.28999999999999998,0.58999999999999997,Middle
0.30499999999999999,0.255,0.63,0.40000000000000002,0.54000000000000004,Middle
0.32000000000000001,0.27000000000000002,0.52000000000000002,0.81000000000000005,0.29999999999999999,Middle
0.29899999999999999,0.29499999999999998,0.80000000000000004,0.37,0.83999999999999997,High
0.27600000000000002,0.255,0.81000000000000005,0.27000000000000002,0.33000000000000002,Low
0.25800000000000001,0.31,0.88,0.40000000000000002,0.29999999999999999,Low
0.32000000000000001,0.28000000000000003,0.71999999999999997,0.89000000000000001,0.57999999999999996,High
0.32900000000000001,0.55000000000000004,2.e-002,0.40000000000000002,0.79000000000000004,High
0.29499999999999998,0.58999999999999997,0.28999999999999998,0.31,0.55000000000000004,Middle
0.28499999999999998,0.64000000000000001,0.17999999999999999,0.60999999999999999,0.45000000000000001,Middle
0.26500000000000001,0.59999999999999998,0.28000000000000003,0.66000000000000003,7.0000000000000007e-002,very_low
0.315,0.68999999999999995,0.28000000000000003,0.80000000000000004,0.69999999999999996,High
0.28000000000000003,0.78000000000000003,0.44,0.17000000000000001,0.66000000000000003,Middle
0.32500000000000001,0.60999999999999999,0.46000000000000002,0.32000000000000001,0.81000000000000005,High
0.28000000000000003,0.65000000000000002,0.40000000000000002,0.65000000000000002,0.13,Low
0.255,0.75,0.34999999999999998,0.71999999999999997,0.25,Low
0.30499999999999999,0.55000000000000004,0.5,0.11,0.33300000000000002,Low
0.29999999999999999,0.84999999999999998,0.54000000000000004,0.25,0.82999999999999996,Middle
0.32500000000000001,0.90000000000000002,0.52000000000000002,0.48999999999999999,0.76000000000000001,High
0.312,0.80000000000000004,0.67000000000000004,0.92000000000000004,0.5,High
0.29899999999999999,0.69999999999999996,0.94999999999999996,0.22,0.66000000000000003,High
0.26500000000000001,0.76000000000000001,0.80000000000000004,0.28000000000000003,0.28000000000000003,Low
0.255,0.71999999999999997,0.71999999999999997,0.63,0.14000000000000001,Low
0.29499999999999998,0.59999999999999998,0.71999999999999997,0.88,0.28000000000000003,Middle
0.39000000000000001,5.0000000000000003e-002,2.e-002,5.9999999999999998e-002,0.34000000000000002,Low
0.40000000000000002,0.17999999999999999,0.26000000000000001,0.26000000000000001,0.67000000000000004,Middle
0.45000000000000001,4.0000000000000001e-002,0.17999999999999999,0.55000000000000004,7.0000000000000007e-002,very_low
0.47999999999999998,0.12,0.28000000000000003,0.69999999999999996,0.70999999999999996,High
0.40000000000000002,0.12,0.40999999999999998,0.10000000000000001,0.65000000000000002,Middle
0.40999999999999998,0.17999999999999999,0.33000000000000002,0.31,0.5,Middle
0.38,0.10000000000000001,0.40000000000000002,0.47999999999999998,0.26000000000000001,Low
0.37,5.9999999999999998e-002,0.32000000000000001,0.78000000000000003,0.10000000000000001,Low
0.40999999999999998,8.9999999999999997e-002,0.57999999999999996,0.17999999999999999,0.57999999999999996,Middle
0.38,1.e-002,0.53000000000000003,0.27000000000000002,0.29999999999999999,Low
0.33000000000000002,4.0000000000000001e-002,0.5,0.55000000000000004,0.10000000000000001,very_low
0.41999999999999998,0.14999999999999999,0.66000000000000003,0.78000000000000003,0.40000000000000002,Middle
0.44,8.0000000000000002e-002,0.80000000000000004,0.22,0.56000000000000005,Middle
0.39000000000000001,0.14999999999999999,0.81000000000000005,0.22,0.28999999999999998,Low
0.41999999999999998,0.20999999999999999,0.87,0.56000000000000005,0.47999999999999998,Middle
0.46000000000000002,0.20000000000000001,0.76000000000000001,0.94999999999999996,0.65000000000000002,High
0.36499999999999999,0.24299999999999999,0.19,0.23999999999999999,0.34999999999999998,Low
0.33000000000000002,0.27000000000000002,0.20000000000000001,0.33000000000000002,0.10000000000000001,very_low
0.34499999999999997,0.29899999999999999,0.10000000000000001,0.64000000000000001,0.13,Low
0.47999999999999998,0.29999999999999999,0.14999999999999999,0.65000000000000002,0.77000000000000002,High
0.48999999999999999,0.245,0.38,0.14000000000000001,0.85999999999999999,High
0.33400000000000002,0.29499999999999998,0.33000000000000002,0.32000000000000001,0.29999999999999999,Low
0.35999999999999999,0.28999999999999998,0.37,0.47999999999999998,0.13,very_low
0.39000000000000001,0.26000000000000001,0.39000000000000001,0.77000000000000002,0.14000000000000001,Low
0.42999999999999999,0.30499999999999999,0.51000000000000001,8.9999999999999997e-002,0.64000000000000001,Middle
0.44,0.32000000000000001,0.55000000000000004,0.33000000000000002,0.52000000000000002,Middle
0.45000000000000001,0.29899999999999999,0.63,0.35999999999999999,0.51000000000000001,Middle
0.495,0.27600000000000002,0.57999999999999996,0.77000000000000002,0.82999999999999996,High
0.46500000000000002,0.25800000000000001,0.72999999999999998,0.17999999999999999,0.58999999999999997,Middle
0.47499999999999998,0.32000000000000001,0.79000000000000004,0.31,0.54000000000000004,Middle
0.34799999999999998,0.32900000000000001,0.82999999999999996,0.60999999999999999,0.17999999999999999,Low
0.38500000000000001,0.26000000000000001,0.76000000000000001,0.83999999999999997,0.29999999999999999,Middle
0.44500000000000001,0.39000000000000001,2.e-002,0.23999999999999999,0.88,High
0.42999999999999999,0.45000000000000001,0.27000000000000002,0.27000000000000002,0.89000000000000001,High
0.33000000000000002,0.34000000000000002,0.10000000000000001,0.48999999999999999,0.12,very_low
0.40000000000000002,0.33000000000000002,0.12,0.29999999999999999,0.90000000000000002,High
0.34000000000000002,0.40000000000000002,0.38,0.20000000000000001,0.60999999999999999,Middle
0.38,0.35999999999999999,0.46000000000000002,0.48999999999999999,0.78000000000000003,High
0.34999999999999998,0.38,0.32000000000000001,0.59999999999999998,0.16,Low
0.40999999999999998,0.48999999999999999,0.34000000000000002,0.20999999999999999,0.92000000000000004,High
0.41999999999999998,0.35999999999999999,0.63,4.0000000000000001e-002,0.25,Low
0.42999999999999999,0.38,0.62,0.33000000000000002,0.48999999999999999,Middle
0.44,0.33000000000000002,0.58999999999999997,0.53000000000000003,0.84999999999999998,High
0.40000000000000002,0.41999999999999998,0.57999999999999996,0.75,0.16,Low
0.46000000000000002,0.44,0.89000000000000001,0.12,0.66000000000000003,Middle
0.38,0.39000000000000001,0.79000000000000004,0.33000000000000002,0.29999999999999999,Low
0.39000000000000001,0.41999999999999998,0.82999999999999996,0.65000000000000002,0.19,Low
0.48999999999999999,0.34000000000000002,0.88,0.75,0.70999999999999996,High
0.46000000000000002,0.64000000000000001,0.22,0.22,0.59999999999999998,Middle
0.44,0.55000000000000004,0.11,0.26000000000000001,0.82999999999999996,High
0.36499999999999999,0.68000000000000005,0.10000000000000001,0.63,0.17999999999999999,Low
0.45000000000000001,0.65000000000000002,0.19,0.98999999999999999,0.55000000000000004,High
0.46000000000000002,0.78000000000000003,0.38,0.23999999999999999,0.89000000000000001,High
0.37,0.55000000000000004,0.40999999999999998,0.28999999999999998,0.29999999999999999,Low
0.38,0.58999999999999997,0.31,0.62,0.20000000000000001,Low
0.48999999999999999,0.64000000000000001,0.34000000000000002,0.78000000000000003,0.20999999999999999,Low
0.495,0.81999999999999995,0.67000000000000004,1.e-002,0.93000000000000005,High
0.44,0.68999999999999995,0.60999999999999999,0.28999999999999998,0.56999999999999995,Middle
0.36499999999999999,0.56999999999999995,0.58999999999999997,0.55000000000000004,0.25,Low
0.48999999999999999,0.90000000000000002,0.52000000000000002,0.90000000000000002,0.46999999999999997,High
0.44500000000000001,0.69999999999999996,0.81999999999999995,0.16,0.64000000000000001,Middle
0.41999999999999998,0.69999999999999996,0.71999999999999997,0.29999999999999999,0.80000000000000004,High
0.37,0.59999999999999998,0.77000000000000002,0.40000000000000002,0.5,Middle
0.40000000000000002,0.60999999999999999,0.70999999999999996,0.88,0.67000000000000004,High
0.59999999999999998,0.14000000000000001,0.22,0.11,0.66000000000000003,Middle
0.55000000000000004,0.10000000000000001,0.27000000000000002,0.25,0.28999999999999998,Low
0.68000000000000005,0.19,0.19,0.47999999999999998,0.10000000000000001,very_low
0.72999999999999998,0.20000000000000001,7.0000000000000007e-002,0.71999999999999997,0.26000000000000001,Low
0.78000000000000003,0.14999999999999999,0.38,0.17999999999999999,0.63,Middle
0.55000000000000004,0.10000000000000001,0.34000000000000002,0.29999999999999999,0.10000000000000001,very_low
0.58999999999999997,0.17999999999999999,0.31,0.55000000000000004,8.9999999999999997e-002,very_low
0.64000000000000001,8.9999999999999997e-002,0.33000000000000002,0.65000000000000002,0.5,Middle
0.59999999999999998,0.19,0.55000000000000004,8.0000000000000002e-002,0.10000000000000001,very_low
0.68999999999999995,2.e-002,0.62,0.29999999999999999,0.28999999999999998,Low
0.78000000000000003,0.20999999999999999,0.68000000000000005,0.65000000000000002,0.75,High
0.62,0.14000000000000001,0.52000000000000002,0.81000000000000005,0.14999999999999999,Low
0.69999999999999996,0.17999999999999999,0.88,8.9999999999999997e-002,0.66000000000000003,Middle
0.75,1.4999999999999999e-002,0.78000000000000003,0.31,0.53000000000000003,Middle
0.55000000000000004,0.17000000000000001,0.70999999999999996,0.47999999999999998,0.11,very_low
0.84999999999999998,5.0000000000000003e-002,0.91000000000000003,0.80000000000000004,0.68000000000000005,High
0.78000000000000003,0.27000000000000002,0.13,0.14000000000000001,0.62,Middle
0.80000000000000004,0.28999999999999998,5.9999999999999998e-002,0.31,0.51000000000000001,Middle
0.90000000000000002,0.26000000000000001,0.19,0.57999999999999996,0.79000000000000004,High
0.76000000000000001,0.25800000000000001,7.0000000000000007e-002,0.82999999999999996,0.34000000000000002,Middle
0.71999999999999997,0.32000000000000001,0.47999999999999998,0.20000000000000001,0.59999999999999998,Middle
0.59999999999999998,0.251,0.39000000000000001,0.28999999999999998,0.29999999999999999,Low
0.52000000000000002,0.28799999999999998,0.32000000000000001,0.5,0.29999999999999999,Low
0.59999999999999998,0.31,0.31,0.87,0.57999999999999996,High
0.51000000000000001,0.255,0.55000000000000004,0.17000000000000001,0.64000000000000001,Middle
0.57999999999999996,0.29499999999999998,0.62,0.28000000000000003,0.29999999999999999,Low
0.60999999999999999,0.25800000000000001,0.56000000000000005,0.62,0.23999999999999999,Low
0.77000000000000002,0.26700000000000002,0.58999999999999997,0.78000000000000003,0.28000000000000003,Middle
0.79000000000000004,0.28000000000000003,0.88,0.20000000000000001,0.66000000000000003,Middle
0.68000000000000005,0.27000000000000002,0.78000000000000003,0.31,0.56999999999999995,Middle
0.57999999999999996,0.29899999999999999,0.72999999999999998,0.63,0.20999999999999999,Low
0.77000000000000002,0.28999999999999998,0.73999999999999999,0.81999999999999995,0.68000000000000005,High
0.70999999999999996,0.47499999999999998,0.13,0.23000000000000001,0.58999999999999997,Middle
0.57999999999999996,0.34799999999999998,5.9999999999999998e-002,0.28999999999999998,0.31,Low
0.88,0.33500000000000002,0.19,0.55000000000000004,0.78000000000000003,High
0.98999999999999999,0.48999999999999999,7.0000000000000007e-002,0.69999999999999996,0.68999999999999995,High
0.72999999999999998,0.42999999999999999,0.32000000000000001,0.12,0.65000000000000002,Middle
0.60999999999999999,0.33000000000000002,0.35999999999999999,0.28000000000000003,0.28000000000000003,Low
0.51000000000000001,0.40000000000000002,0.40000000000000002,0.58999999999999997,0.23000000000000001,Low
0.82999999999999996,0.44,0.48999999999999999,0.91000000000000003,0.66000000000000003,High
0.66000000000000003,0.38,0.55000000000000004,0.14999999999999999,0.62,Middle
0.57999999999999996,0.34999999999999998,0.51000000000000001,0.27000000000000002,0.29999999999999999,Low
0.52300000000000002,0.40999999999999998,0.55000000000000004,0.59999999999999998,0.22,Low
0.66000000000000003,0.35999999999999999,0.56000000000000005,0.40000000000000002,0.82999999999999996,High
0.62,0.37,0.81000000000000005,0.13,0.64000000000000001,Middle
0.52000000000000002,0.44,0.81999999999999995,0.29999999999999999,0.52000000000000002,Middle
0.5,0.40000000000000002,0.72999999999999998,0.62,0.20000000000000001,Low
0.70999999999999996,0.46000000000000002,0.94999999999999996,0.78000000000000003,0.85999999999999999,High
0.64000000000000001,0.55000000000000004,0.14999999999999999,0.17999999999999999,0.63,Middle
0.52000000000000002,0.84999999999999998,5.9999999999999998e-002,0.27000000000000002,0.25,Low
0.62,0.62,0.23999999999999999,0.65000000000000002,0.25,Middle
0.91000000000000003,0.57999999999999996,0.26000000000000001,0.89000000000000001,0.88,High
0.62,0.67000000000000004,0.39000000000000001,0.10000000000000001,0.66000000000000003,Middle
0.57999999999999996,0.57999999999999996,0.31,0.28999999999999998,0.28999999999999998,Low
0.89000000000000001,0.68000000000000005,0.48999999999999999,0.65000000000000002,0.90000000000000002,High
0.71999999999999997,0.59999999999999998,0.45000000000000001,0.79000000000000004,0.45000000000000001,Middle
0.68000000000000005,0.63,0.65000000000000002,8.9999999999999997e-002,0.66000000000000003,Middle
0.56000000000000005,0.59999999999999998,0.59999999999999998,0.31,0.5,Middle
0.54000000000000004,0.51000000000000001,0.55000000000000004,0.64000000000000001,0.19,Low
0.60999999999999999,0.78000000000000003,0.68999999999999995,0.92000000000000004,0.57999999999999996,High
0.78000000000000003,0.60999999999999999,0.70999999999999996,0.19,0.59999999999999998,Middle
0.54000000000000004,0.81999999999999995,0.70999999999999996,0.28999999999999998,0.77000000000000002,High
0.5,0.75,0.81000000000000005,0.60999999999999999,0.26000000000000001,Middle
0.66000000000000003,0.90000000000000002,0.76000000000000001,0.87,0.73999999999999999,High
0,0.10000000000000001,0.5,0.26000000000000001,5.0000000000000003e-002,Very Low
5.0000000000000003e-002,5.0000000000000003e-002,0.55000000000000004,0.59999999999999998,0.14000000000000001,Low
8.0000000000000002e-002,0.17999999999999999,0.63,0.59999999999999998,0.84999999999999998,High
0.20000000000000001,0.20000000000000001,0.68000000000000005,0.67000000000000004,0.84999999999999998,High
0.22,0.22,0.90000000000000002,0.29999999999999999,0.90000000000000002,High
